display_name,user_id,reputation_scaled,gold_badges_scaled,silver_badges_scaled,bronze_badges_scaled,cluster,quality_score,candidate_level
Marcus Adams,168493,0.02027561708254768,0.01005586592178771,0.009461348242124502,0.015407661031457309,0,0.013800123069479302,Weak
Shawn,9952196,0.020272948184682393,0.0033519553072625698,0.0020427910977314266,0.007703830515728654,0,0.008342881276351261,Weak
Frederic Henri,4296747,0.02026560871555287,0.013407821229050279,0.011719169981722394,0.014872672801198373,0,0.01506631818188098,Weak
kristof,3241,0.0202535986751591,0.026815642458100558,0.008493710353725406,0.011662743419644768,0,0.016806423726657457,Weak
Maxim,712995,0.02024492475709693,0.030167597765363124,0.01623481346091818,0.02257650331692703,0,0.02230595982507632,Weak
Dan Burton,208257,0.020240921410299012,0.03128491620111731,0.012041715944522094,0.021934517440616308,0,0.021375517749138682,Weak
knbk,2615075,0.020236918063501086,0.01005586592178771,0.012901838511987958,0.013481703402525145,0,0.014169081474950473,Weak
Hesam,513413,0.020212230758247227,0.088268156424581,0.023760885926244486,0.04033811256152365,0,0.04314484641764909,Weak
Stephen Weinberg,727643,0.020208227411449307,0.015642458100558657,0.014192022363186754,0.012518724588059063,0,0.015640358115813446,Weak
ZyX,273566,0.020198886268920822,0.007821229050279328,0.011826685302655628,0.014551679863043013,0,0.013599620121224697,Weak
e4c5,267540,0.020197551819988176,0.012290502793296089,0.010751532093323298,0.0146586775090948,0,0.014474566053925591,Weak
unj2,82368,0.020169528392402714,0.10055865921787709,0.026341253628642078,0.04055210785362722,0,0.046905387273137276,Weak
Yanick Rochon,320700,0.020167526719003757,0.0335195530726257,0.014729598967852918,0.024716456237962765,0,0.023283283749361283,Weak
Itay Moav -Malimovka,67153,0.02015885280094159,0.0759776536312849,0.020212880335447797,0.031029317355018193,0,0.03684467603067312,Weak
Nader Dabit,2864119,0.020158185576475265,0.015642458100558657,0.010751532093323298,0.00952279049860903,0,0.014018741567241564,Weak
Yangshun Tay,1751946,0.02015017888287942,0.03910614525139664,0.012579292549188258,0.015835651615664456,0,0.021917817074782193,Weak
Chris Taylor,314028,0.020146842760547817,0.011173184357541898,0.0076335877862595426,0.009629788144660818,0,0.01214585076225252,Weak
Michael Coker,1123505,0.020143506638216215,0.005586592178770949,0.006450919255993979,0.006847849347314359,0,0.009757216855073875,Weak
Andrew Orsich,508601,0.020138168842485656,0.018994413407821226,0.014192022363186754,0.014123689278835866,0,0.016862073473082377,Weak
pencilCake,136141,0.020126158802091884,0.0994413407821229,0.024728523814643584,0.040445110207575435,0,0.04618528340160845,Weak
David Zemens,1467082,0.02011948655742868,0.013407821229050279,0.008171164390925707,0.013909693986732292,0,0.013902041541034239,Weak
jtahlborn,552759,0.020118819332962355,0.005586592178770949,0.0076335877862595426,0.012839717526214423,0,0.011544679206051817,Weak
VirtuosiMedia,13281,0.02010814374150123,0.02346368715083799,0.009676378883990968,0.014872672801198373,0,0.01703022064438214,Weak
eis,365237,0.020098135374506422,0.015642458100558657,0.01601978281905171,0.021827519794564522,0,0.018396974022170328,Weak
Borek Bernard,21728,0.02009213035430954,0.07039106145251396,0.01849263520051607,0.02632142092873957,0,0.033824311984019785,Weak
drawnonward,306253,0.020076784191584165,0.017877094972067038,0.010644016772390066,0.011769741065696554,0,0.015091909250434455,Weak
Jay Riggs,52249,0.020070779171387283,0.011173184357541898,0.014729598967852918,0.01647763749197518,0,0.015612799997189319,Weak
Charles Salvia,168288,0.02006877749798832,0.01675977653631285,0.013224384474787658,0.015193665739353735,0,0.016311651062110643,Weak
Andrew White,278836,0.020053431335262946,0.022346368715083796,0.011396624018922696,0.014551679863043013,0,0.017087025983078114,Weak
AgileJon,1423,0.020048093539532387,0.005586592178770949,0.0035480055907966884,0.003958912903916114,0,0.008285401053254034,Weak
fearofawhackplanet,207752,0.020047426315066064,0.061452513966480445,0.016879905386517575,0.027391397389257437,0,0.03144281076433038,Weak
Sunil Kumar Sahoo,111988,0.02004675909059974,0.061452513966480445,0.01849263520051607,0.025893430344532422,0,0.031471334650532166,Weak
Jayesh,174527,0.020040754070402858,0.025698324022346366,0.007741103107192775,0.0105927669591269,0,0.016018237039767225,Weak
Ashley Mills,123632,0.020036083499138616,0.018994413407821226,0.013761961079453822,0.018617590413010917,0,0.017852512099856145,Weak
HighCommander4,141719,0.020030078478941733,0.03240223463687151,0.012686807870121492,0.021827519794564522,0,0.021736660195124817,Weak
Nir Alfasi,1057429,0.020026075132143807,0.013407821229050279,0.00903128695839157,0.014551679863043013,0,0.014254215795657166,Weak
Sobrique,2566198,0.020018735663014278,0.008938547486033519,0.005698312009461348,0.01123475283543762,0,0.01147258699848669,Weak
Ilya Suzdalnitski,77449,0.020010728969418433,0.05698324022346368,0.01365444575852059,0.01818959982880377,0,0.027209503695051623,Weak
Elliot Bonneville,339852,0.02000472394922155,0.026815642458100558,0.009783894204924202,0.013160710464369785,0,0.017441242769154024,Weak
jccampanero,13942448,0.02000472394922155,0.0033519553072625698,0.0017202451349317277,0.005991868178900064,0,0.007767198142578978,Weak
Toon Krijthe,18061,0.019993381133294102,0.042458100558659215,0.01515966025158585,0.021613524502460946,0,0.02480616661150003,Weak
Shady Aziza,3434970,0.019982038317366654,0.02346368715083799,0.011719169981722394,0.012090734003851916,0,0.01681390736344474,Weak
MatsLindh,137650,0.019980703868434015,0.005586592178770949,0.006450919255993979,0.010164776374919752,0,0.010545747919529672,Weak
omz,573626,0.019978034970568728,0.005586592178770949,0.01333189979572089,0.014872672801198373,0,0.013442299936564737,Weak
Ben Lee,480943,0.019963356032309677,0.01675977653631285,0.012794323191054726,0.015407661031457309,0,0.01623127919778364,Weak
L&#225;szl&#243; Papp,2682142,0.019961354358910714,0.04469273743016759,0.011719169981722394,0.014979670447250161,0,0.022838233054512713,Weak
Layke,194528,0.019946675420651663,0.012290502793296089,0.008386195032792173,0.011662743419644768,0,0.013071529166596173,Weak
LeGEC,86072,0.01994200484938742,0.0067039106145251395,0.006450919255993979,0.013374705756473359,0,0.011617885119094975,Weak
jcesarmobile,1351469,0.01994067040045478,0.013407821229050279,0.014084507042253521,0.020008559811684146,0,0.016860389620860682,Weak
David Lapetina,3728901,0.01993933595152214,0.07821229050279328,0.027631437479840877,0.04226407019045581,0,0.04201178353115303,Weak
Douglas Leeder,3978,0.019936667053656862,0.01005586592178771,0.009676378883990968,0.014551679863043013,0,0.013555147930619637,Weak
MisterMiyagi,5349916,0.019933998155791575,0.015642458100558657,0.01300935383292119,0.014551679863043013,0,0.01578437248807861,Weak
Rohan,229410,0.01989863525907659,0.013407821229050279,0.009246317600258036,0.009308795206505457,0,0.01296539232372259,Weak
Ilja Everil&#228;,2681632,0.01989529913674499,0.01005586592178771,0.013761961079453822,0.014979670447250161,0,0.01467319914630917,Weak
rectangletangle,433417,0.019889961341014423,0.11731843575418993,0.021503064186646596,0.02974534560239675,0,0.04711420172106193,Weak
MaiaVictor,1031791,0.019889961341014423,0.05251396648044692,0.01623481346091818,0.03316927027605393,0,0.030452002889608365,Weak
J&#233;r&#244;me Richard,12939557,0.01987061183149113,0.0067039106145251395,0.004085582195462853,0.008024823453884014,0,0.009671232023840784,Weak
Josh Brown,2030,0.019866608484693203,0.012290502793296089,0.005160735404795183,0.00888080462229831,0,0.011549662826270696,Weak
kiritsuku,2621536,0.01985593289323208,0.021229050279329607,0.011611654660789162,0.01433768457093944,0,0.016758580601072572,Weak
Pubby,964135,0.019841921179439344,0.014525139664804468,0.014729598967852918,0.019687566873528784,0,0.01719605667140638,Weak
NibblyPig,174375,0.01982390611884869,0.08491620111731843,0.02279324803784539,0.04108709608388616,0,0.042155112839474665,Weak
Paul Panzer,7207392,0.019823238894382374,0.0033519553072625698,0.005375766046661649,0.010806762251230473,0,0.009839430624884266,Weak
Adam Batkin,120808,0.019813230527387565,0.01005586592178771,0.012686807870121492,0.012090734003851916,0,0.013661659580787171,Weak
Swati,12682,0.019808559956123323,0.004469273743016759,0.0033329749489302224,0.0055638775946929165,0,0.008293671560690805,Weak
jnpdx,560942,0.019808559956123323,0.007821229050279328,0.008816256316525104,0.012946715172266211,0,0.012348190123798492,Weak
IInspectable,1889329,0.019807225507190676,0.011173184357541898,0.010644016772390066,0.022362508024823455,0,0.015996733665486523,Weak
hhh,164148,0.019792546568931625,0.07150837988826815,0.019137727126115472,0.031564305585277126,0,0.035500739792148094,Weak
chris neilsen,445425,0.019791212119998985,0.011173184357541898,0.00870874099559187,0.013374705756473359,0,0.013261960807401527,Weak
BenM,367401,0.019787875997667383,0.029050279329608936,0.011396624018922696,0.01818959982880377,0,0.019606094793750695,Weak
Jon Galloway,5,0.01978053652853786,0.027932960893854747,0.012686807870121492,0.02054354804194308,0,0.020235963333614295,Weak
Keng,730,0.01977119538600937,0.036871508379888264,0.008063649069992474,0.011769741065696554,0,0.019119023475396665,Weak
marcind,358970,0.01976452314134617,0.014525139664804468,0.012794323191054726,0.011769741065696554,0,0.014713431765725479,Weak
live-love,436341,0.019750511427553435,0.030167597765363124,0.026771314912375013,0.023432484485341326,0,0.025030477147658225,Weak
Thomas Bratt,15985,0.019738501387159664,0.04022346368715084,0.012686807870121492,0.01530066338540552,0,0.021987359082459378,Weak
mpapis,497756,0.019737166938227024,0.01675977653631285,0.01225674658638856,0.01679863043013054,0,0.016388080122764742,Weak
Andy Arismendi,251123,0.019723155224434297,0.018994413407821226,0.01118159337705623,0.013695698694628718,0,0.015898715175985116,Weak
Logan,2611971,0.019709143510641562,0.02346368715083799,0.0101064401677239,0.014123689278835866,0,0.016850740027009828,Weak
Joakim Danielson,9223839,0.019685123429854026,0.005586592178770949,0.0030104289861305235,0.008345816392039376,0,0.009156990246698719,Weak
Igor Tandetnik,1670129,0.019684456205387703,0.004469273743016759,0.005913342651327814,0.009736785790712604,0,0.00995096459761122,Weak
Kirti Thorat,1012097,0.01967578228732554,0.01005586592178771,0.010213955488657134,0.011341750481489407,0,0.012821838544814949,Weak
Iharob Al Asimi,1983495,0.019667775593729696,0.0067039106145251395,0.00612837329319428,0.010485769313075112,0,0.010746457203631057,Weak
Dmytro Mitin,5249621,0.019661770573532807,0.0033519553072625698,0.0025803677023975916,0.007917825807832228,0,0.0083779798477563,Weak
Ben,458741,0.019653096655470645,0.04022346368715084,0.013224384474787658,0.01647763749197518,0,0.02239464557734608,Weak
David Jacquel,1548376,0.019649760533139042,0.007821229050279328,0.013224384474787658,0.016370639845923393,0,0.014266503476032356,Weak
Daniel Haley,317052,0.01964775885974008,0.007821229050279328,0.006988495860660143,0.010164776374919752,0,0.011155565036399827,Weak
CRD,568283,0.01964175383954319,0.005586592178770949,0.006880980539726911,0.009094799914401883,0,0.010301031618110733,Weak
Gary Willoughby,13227,0.01963641604381263,0.048044692737430165,0.014084507042253521,0.021934517440616308,0,0.025925033316028155,Weak
kikito,312586,0.01963641604381263,0.03798882681564245,0.015697236856252017,0.020971538626150227,0,0.023573504585464332,Weak
ypnos,21974,0.019633747145947344,0.015642458100558657,0.0101064401677239,0.015942649261716246,0,0.015331323668986537,Weak
zslayton,109549,0.0196257404523515,0.01005586592178771,0.0030104289861305235,0.005242884656537556,0,0.009483730004201822,Weak
Shai Almog,756809,0.01962440600341886,0.005586592178770949,0.0029029136651972905,0.007275839931521507,0,0.008847437944727152,Weak
gnasher729,3255455,0.019620402656620933,0.005586592178770949,0.007848618428126007,0.011127755189385833,0,0.011045842113225932,Weak
mdb,8562,0.019616399309823014,0.012290502793296089,0.00612837329319428,0.006419858763107212,0,0.011113783539855149,Weak
Michael Kang,3661630,0.019615064860890374,0.017877094972067038,0.010536501451456832,0.014551679863043013,0,0.015645085286864313,Weak
Nikolay Elenkov,242930,0.019606390942828206,0.013407821229050279,0.008278679711858939,0.008773806976246523,0,0.012516674714995986,Weak
Ma&#235;l,13460602,0.019597717024766037,0.0067039106145251395,0.00397806687452962,0.00888080462229831,0,0.009790124784029776,Weak
jclancy,1268117,0.019589043106703875,0.005586592178770949,0.0023653370605311256,0.0034239246736571796,0,0.007741224254915783,Weak
ryanve,770127,0.019584372535439626,0.036871508379888264,0.010428986130523598,0.014979670447250161,0,0.020466134373275414,Weak
Casey Watson,4682,0.019558350781253127,0.011173184357541898,0.0027953983442640575,0.002995934089450032,0,0.009130716893127278,Weak
DaveShaw,383710,0.019555681883387847,0.02011173184357542,0.011611654660789162,0.014979670447250161,0,0.016564684708750645,Weak
Hiren Patel,4233197,0.01955034408765728,0.02346368715083799,0.01806257391678314,0.016156644553819818,0,0.019308312427274557,Weak
Andreas Brinck,125672,0.01954834241425832,0.01675977653631285,0.008278679711858939,0.011983736357800128,0,0.014142633755057556,Weak
chown,836407,0.01952232066007182,0.018994413407821226,0.013761961079453822,0.017975604536700194,0,0.017563574921011765,Weak
gbjbaanb,13744,0.019508308946279092,0.013407821229050279,0.01085904741425653,0.016584635138026965,0,0.015089953181903216,Weak
BrodieG,2725969,0.019508308946279092,0.01005586592178771,0.009568863563057734,0.015621656323560882,0,0.013688673688671354,Weak
helloV,4237701,0.019508308946279092,0.007821229050279328,0.014622083646919687,0.015942649261716246,0,0.014473567726298587,Weak
at.,326389,0.01950363837501485,0.1206703910614525,0.03182453499623696,0.0505028889364434,0,0.055625363342286925,Weak
Conrad Frix,119477,0.019500302252683246,0.014525139664804468,0.009676378883990968,0.01669163278407875,0,0.015098363396389359,Weak
Raghuram,254643,0.019485623314424196,0.012290502793296089,0.011289108697989462,0.013053712818317997,0,0.014029736906006937,Weak
Jayendra,950178,0.01948295441655891,0.004469273743016759,0.007848618428126007,0.009415792852557245,0,0.01030415986006473,Weak
Andersson,4549554,0.019479618294227306,0.02011173184357542,0.007848618428126007,0.014016691632784078,0,0.015364165049678203,Weak
Stephen Darlington,2998,0.019476949396362027,0.013407821229050279,0.010751532093323298,0.016156644553819818,0,0.014948236818138855,Weak
Jesse Good,906773,0.019472278825097784,0.01675977653631285,0.013224384474787658,0.01840359512090734,0,0.016965008739276408,Weak
max,336527,0.01946560658043458,0.0670391061452514,0.023008278679711856,0.04055210785362722,0,0.037516274814756265,Weak
Nicolai Fr&#246;hlich,1832745,0.019456265437906094,0.013407821229050279,0.01300935383292119,0.014016691632784078,0,0.014972533033165411,Weak
JJD,356895,0.019451594866641844,0.07039106145251396,0.02236318675411246,0.03755617376417719,0,0.03744050420936136,Weak
chrisb,3657742,0.01944091927518072,0.008938547486033519,0.006773465218793679,0.007275839931521507,0,0.010607192977882355,Weak
Abid Rahman K,1134940,0.01943958482624808,0.034636871508379886,0.014944629609719385,0.01669163278407875,0,0.021428179682106523,Weak
K. A. Buhr,7203016,0.01943958482624808,0.0033519553072625698,0.004945704762928717,0.00855981168414295,0,0.00907426414514558,Weak
Diego Mijelshon,62024,0.01943224535711855,0.017877094972067038,0.011719169981722394,0.01679863043013054,0,0.016456785185259632,Weak
Nevik Rehnel,1761499,0.01943224535711855,0.0067039106145251395,0.005913342651327814,0.005242884656537556,0,0.009323095819877265,Weak
dhg,247985,0.01943091090818591,0.008938547486033519,0.012471777228255026,0.015193665739353735,0,0.014008725340457046,Weak
neoneye,78336,0.019430243683719588,0.027932960893854747,0.01730996667025051,0.016370639845923393,0,0.02026095277343706,Weak
Jason,7173,0.019420235316724786,0.042458100558659215,0.013869476400387054,0.020008559811684146,0,0.0239390930218638,Weak
