user_id,display_name,reputation,gold_badges,silver_badges,bronze_badges,days_since_last_access,quality_score,kmeans_level,hierarchical_level,gmm_level,knn_level,rf_level,gmm_confidence,rf_confidence
41116,Abizern,151680,41,209,260,42,0.037227358033429345,Weak,Weak,Weak,Weak,Weak,0.7413324909757708,0.999121171770972
97101,markdorison,151622,27,58,72,216,0.03235804526587295,Weak,Weak,Strong,Weak,Weak,0.9999999999996225,0.99
2313887,Neil Lunn,151468,36,356,327,1657,0.09206867183234094,Average,Average,Strong,Average,Average,0.9999999999996936,0.9770026098018237
4238408,Quang Hoang,151148,11,64,86,20,0.02291091279152694,Weak,Weak,Strong,Weak,Weak,0.9418213752785439,0.9991327913279133
4766,Daryl Spitzer,150952,77,160,181,42,0.042430689935799334,Weak,Weak,Strong,Weak,Weak,0.9999999999999183,0.9933333333333333
96656,Mathias Bynens,150704,54,224,255,7,0.03910392913970698,Weak,Weak,Strong,Weak,Weak,0.9074689724972076,0.9974308300395256
141172,Eric J.,150700,65,353,563,21,0.051371951366702785,Weak,Weak,Strong,Weak,Weak,0.9997127788240538,0.9999295774647888
601179,gdoron,150671,59,302,376,5,0.04441978233913198,Weak,Weak,Weak,Weak,Weak,0.6733152572642355,1.0
615754,nnnnnn,150447,30,210,247,832,0.05948724947177817,Weak,Average,Strong,Weak,Weak,0.9999974040010357,0.9984747071245073
3545273,Serge Ballesta,150181,13,137,268,5,0.028215909986978725,Weak,Weak,Strong,Weak,Weak,0.6917235648501444,1.0
1870803,Yuval Itzchakov,150084,32,276,333,6,0.036860493006746715,Weak,Weak,Weak,Weak,Weak,0.9972309975154002,0.9984747071245073
1140579,Siddharth Rout,149917,18,213,259,6,0.0307714578841347,Weak,Weak,Weak,Weak,Weak,0.9974466272580381,0.9993535353535353
1715579,p.s.w.g,149606,31,307,339,595,0.05611127380736629,Weak,Weak,Strong,Weak,Weak,0.9999999943387667,0.9984747071245073
859154,Royi Namir,149288,145,504,833,5,0.0775763089615557,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
383861,bdoughan,149217,25,309,411,15,0.03784571105218233,Weak,Weak,Weak,Weak,Weak,0.6840007081363964,0.9943535353535353
2196460,hotkey,149182,43,392,333,5,0.04166075991940114,Weak,Weak,Strong,Weak,Weak,0.9999499659119526,1.0
1832058,furas,148927,12,121,171,5,0.025405303043283693,Weak,Weak,Weak,Weak,Weak,0.954652794270464,1.0
135531,AdaTheDev,148354,28,215,204,86,0.034209296243801576,Weak,Weak,Strong,Weak,Weak,0.9999570778911946,0.9970729789998876
1298762,Adil,148338,25,217,207,25,0.03170284510623463,Weak,Weak,Weak,Weak,Weak,0.9922342170402539,0.9960768072289156
18300,Alex. S.,148254,21,58,62,50,0.025071406993708044,Weak,Weak,Strong,Weak,Weak,0.9999428139559973,0.99
44389,Noldorin,148139,56,274,308,7,0.041417898620267506,Weak,Weak,Weak,Weak,Weak,0.5614599489257962,0.9981884057971014
257182,RobG,148136,32,180,216,13,0.03225525586065944,Weak,Weak,Weak,Weak,Weak,0.9907224209289812,0.9970729789998876
4725,Tom Hawtin - tackline,147672,30,222,314,9,0.03461940542261107,Weak,Weak,Weak,Weak,Weak,0.997671853084931,0.9984747071245073
298661,Puppy,147537,40,271,483,40,0.042492673551103956,Weak,Weak,Strong,Weak,Weak,0.9996680736634862,0.9984747071245073
9473764,Nick,147470,23,67,106,84,0.027630761564300037,Weak,Weak,Strong,Weak,Weak,0.9999999927873944,0.9983910891089108
903061,Gregor Thomas,147451,22,185,320,5,0.032007701212622884,Weak,Weak,Weak,Weak,Weak,0.9033918228265152,0.9993535353535353
13508,&#193;lvaro Gonz&#225;lez,147323,45,282,378,7,0.040520898586922975,Weak,Weak,Weak,Weak,Weak,0.9926694889291363,1.0
2830850,Tarun Lalwani,147268,11,218,279,15,0.029675618638346855,Weak,Weak,Weak,Weak,Weak,0.9813387510526216,0.9993535353535353
16940,Simon_Weaver,147171,92,689,724,80,0.0694823837389906,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
32632,Charles Bretana,147092,24,158,219,39,0.03074672781663102,Weak,Weak,Weak,Weak,Weak,0.9418971086164247,1.0
146325,APC,146871,20,180,289,20,0.031189802042747468,Weak,Weak,Weak,Weak,Weak,0.9748933176854923,0.9993535353535353
1119701,ouah,146853,16,289,338,49,0.03460878835373326,Weak,Weak,Strong,Weak,Weak,0.9686331633824597,0.9993535353535353
140740,DigitalRoss,146849,25,255,338,1045,0.06758283431602856,Average,Average,Strong,Average,Average,0.999999902829717,0.9829684009910425
741747,The Alpha,146629,30,294,313,7,0.03594339989530164,Weak,Weak,Weak,Weak,Weak,0.9895074601895671,0.9984747071245073
266795,Peter Lyons,146592,32,285,281,137,0.039643911027247104,Weak,Weak,Strong,Weak,Weak,0.9999999278144437,0.9984747071245073
561731,Naftali,146580,41,248,304,32,0.03800876988700154,Weak,Weak,Weak,Weak,Weak,0.9907128633504964,0.999121171770972
201952,josh3736,146250,34,227,273,5,0.03442634896457512,Weak,Weak,Weak,Weak,Weak,0.9985203811028901,0.9984747071245073
9072753,KamilCuk,146153,8,86,155,5,0.023046272446867376,Weak,Weak,Weak,Weak,Weak,0.5798767546746264,1.0
464581,Cheers and hth. - Alf,146141,15,218,342,20,0.03192636032215199,Weak,Weak,Weak,Weak,Weak,0.7645178313182993,0.9993535353535353
1755598,CodeWizard,145976,22,162,181,7,0.028405408554388962,Weak,Weak,Weak,Weak,Weak,0.9955669540523737,1.0
345031,mario,145823,20,243,293,212,0.03860002815807082,Weak,Weak,Strong,Weak,Weak,0.9999995456913064,0.9993535353535353
1249581,VisioN,145686,35,287,292,20,0.036748651607094326,Weak,Weak,Weak,Weak,Weak,0.9885648691294743,0.9984747071245073
5441,Darryl Hein,145521,96,225,265,36,0.048956089614560466,Weak,Weak,Strong,Weak,Weak,0.9999999999915401,0.9974308300395256
78374,Stefano Borini,145083,103,310,448,489,0.07062103532573419,Weak,Weak,Strong,Weak,Weak,0.9999998747764253,1.0
848164,Ram,144869,16,174,201,27,0.02823936624771914,Weak,Weak,Weak,Weak,Weak,0.9963948310626297,0.9979518072289156
152602,Lee,144742,20,243,292,10,0.03200637151706217,Weak,Weak,Weak,Weak,Weak,0.9977473580242293,0.9993535353535353
90848,Laurence Gonsalves,144562,38,264,315,20,0.037266669304063346,Weak,Weak,Weak,Weak,Weak,0.9981847723102177,0.9984747071245073
2231815,rakib_,144485,4,22,28,9,0.017963182490365066,Weak,Weak,Strong,Weak,Weak,0.9959724824456404,1.0
67,Rex M,144448,34,292,315,88,0.03912356989420164,Weak,Weak,Strong,Weak,Weak,0.9999887018964446,0.9984747071245073
95382,Michael Krelin - hacker,144375,25,200,177,231,0.03672175540065141,Weak,Weak,Strong,Weak,Weak,0.9999942704239096,0.9979518072289156
851273,Jon Lin,144371,29,227,224,5,0.03200971064307017,Weak,Weak,Weak,Weak,Weak,0.9967151031875917,0.9970729789998876
1209279,Levon,144072,35,205,194,172,0.03750977970904666,Weak,Weak,Strong,Weak,Weak,0.9999918497979078,0.9970729789998876
9097906,Littlefoot,144031,15,42,65,7,0.021518899336135364,Weak,Weak,Strong,Weak,Weak,0.9926583357641259,1.0
1766831,Rick James,143729,15,144,255,5,0.027674178479512302,Weak,Weak,Weak,Weak,Weak,0.9334581956028352,1.0
85785,mythz,143576,31,253,400,14,0.036962342318486836,Weak,Weak,Weak,Weak,Weak,0.9326614804095298,0.9984747071245073
546661,Peter Olson,143573,49,210,250,5,0.03656333102955848,Weak,Weak,Weak,Weak,Weak,0.6924292390307836,1.0
49485,Sophie Alpert,143570,37,230,244,11,0.03437396134512891,Weak,Weak,Weak,Weak,Weak,0.9959917284852237,0.9984747071245073
54964,L&#233;o L&#233;opold Hertz 준영,143206,192,468,721,1790,0.14089854214240943,Average,Average,Strong,Average,Average,0.9999999999999991,0.9660360175052566
78845,johnsyweb,143082,26,197,253,5,0.031142803535701195,Weak,Weak,Weak,Weak,Weak,0.999169835301593,0.9993535353535353
1108891,Shaun Luttin,142956,93,445,496,6,0.05666272383259284,Weak,Weak,Strong,Weak,Weak,0.9999999993907052,1.0
1252759,Jon Clements,142864,34,254,288,537,0.051805276726779904,Weak,Weak,Strong,Weak,Weak,0.9999872066753358,0.9984747071245073
6819,Darrel Miller,142708,32,202,246,18,0.03280507925809675,Weak,Weak,Weak,Weak,Weak,0.9986482729147178,0.9984747071245073
388520,zwol,142696,39,272,389,5,0.03851938752646924,Weak,Weak,Weak,Weak,Weak,0.9937831315854768,0.9984747071245073
1505939,M.M,142694,26,224,401,5,0.03483873997328707,Weak,Weak,Strong,Weak,Weak,0.6934766179452471,0.9943535353535353
492405,vcsjones,142233,34,301,295,12,0.03617506980629401,Weak,Weak,Weak,Weak,Weak,0.971075598290538,0.9984747071245073
165737,Anurag,142183,37,223,262,599,0.053134760538422386,Weak,Weak,Strong,Weak,Weak,0.9999389642409209,0.9984747071245073
772035,Paul,142123,28,285,272,8,0.03385608335457903,Weak,Weak,Weak,Weak,Weak,0.9765881983119239,0.9984747071245073
39933,genehack,142118,1,27,26,401,0.029515788418249523,Weak,Weak,Strong,Weak,Weak,0.9999999996741682,1.0
13913,Patrick Desjardins,141719,89,299,346,283,0.05806905902526632,Weak,Weak,Strong,Weak,Weak,0.9999994968882153,0.9981884057971014
207248,SiegeX,141625,25,150,159,408,0.04052689544294658,Weak,Weak,Strong,Weak,Weak,0.9999851628644739,1.0
403671,Simon Mourier,141503,22,269,320,5,0.03302022837916633,Weak,Weak,Weak,Weak,Weak,0.9951777701548282,0.9993535353535353
3788176,Andy Turner,141075,11,169,263,5,0.02713493382253504,Weak,Weak,Weak,Weak,Weak,0.9843229020394206,0.9993535353535353
104015,omg,140918,145,292,351,1180,0.09897676508758405,Average,Average,Strong,Average,Average,1.0,0.9826466834232952
1531124,GhostCat,140839,28,191,262,5,0.031353991392184824,Weak,Weak,Weak,Weak,Weak,0.9989900022780555,0.9984747071245073
6451573,Jean-Fran&#231;ois Fabre,140832,24,179,246,5,0.02985877329172315,Weak,Weak,Weak,Weak,Weak,0.998922419266407,0.9993535353535353
123109,Greg Bacon,140741,34,196,253,6,0.03262843727152157,Weak,Weak,Weak,Weak,Weak,0.9982388373211917,0.9984747071245073
23501,Ateş G&#246;ral,140570,27,142,191,12,0.028744366895185967,Weak,Weak,Weak,Weak,Weak,0.9900604717536824,1.0
4249,matt b,140415,66,287,352,47,0.04511579817314941,Weak,Weak,Strong,Weak,Weak,0.9963028508435513,0.9991666666666668
995876,Esailija,140365,24,280,328,1457,0.07992827600132815,Average,Average,Strong,Average,Average,0.9999996267839982,0.9829684009910425
98117,hammar,140356,18,310,388,2393,0.1103005594165664,Average,Average,Strong,Average,Average,0.9999999997240074,0.9775684009910424
6277151,tony19,140199,24,281,354,87,0.03688815180643333,Weak,Weak,Strong,Weak,Weak,0.9999973106822497,0.9943535353535353
92315,Fabien M&#233;nager,140175,3,45,61,5,0.018238039061754276,Weak,Weak,Strong,Weak,Weak,0.7935523508857514,1.0
653364,joris,140127,37,258,207,5,0.033533883006473995,Weak,Weak,Weak,Weak,Weak,0.6762931940660443,0.9970729789998876
872395,nemesv,140068,16,424,364,7,0.035826150664476426,Weak,Weak,Strong,Weak,Weak,0.9999999999948734,0.9993535353535353
69545,Rainer Joswig,140038,11,230,357,7,0.030383437725242362,Weak,Weak,Strong,Weak,Weak,0.5527302427581662,0.9993535353535353
3702797,Kaiido,139694,15,266,333,5,0.0314282654443704,Weak,Weak,Weak,Weak,Weak,0.9502250901701752,0.9993535353535353
89806,moinudin,139480,45,195,219,57,0.0357920884569467,Weak,Weak,Strong,Weak,Weak,0.964378388616378,1.0
5246885,Alex Mamo,139480,18,171,202,5,0.02722396987437616,Weak,Weak,Weak,Weak,Weak,0.9991773783772719,0.9979518072289156
2598,jjnguy,139450,54,298,328,15,0.04101010707653338,Weak,Weak,Weak,Weak,Weak,0.903147193579442,0.9981884057971014
569436,Mikael Eriksson,139420,22,224,293,6,0.031228659287350035,Weak,Weak,Weak,Weak,Weak,0.9992210615890874,0.9993535353535353
31582,Gareth,139416,36,152,158,5,0.02988763826512033,Weak,Weak,Weak,Weak,Weak,0.7515934248524008,0.999121171770972
5260024,Jonas Wilms,139357,20,164,164,5,0.02669077996750624,Weak,Weak,Weak,Weak,Weak,0.9977249374330602,1.0
354577,Chris,139187,139,317,293,7,0.05937442479115725,Weak,Weak,Strong,Weak,Weak,1.0,0.9974308300395256
251153,zneak,139149,48,271,344,228,0.046169010734509325,Weak,Weak,Strong,Weak,Weak,0.999937712548388,1.0
334519,Travis Brown,139098,12,384,689,419,0.05400815954311942,Weak,Weak,Strong,Weak,Weak,1.0,1.0
301832,Donal Fellows,139043,19,162,222,5,0.02762358114969791,Weak,Weak,Weak,Weak,Weak,0.9988132401168403,1.0
7473,Laurie Young,138944,13,50,56,202,0.02657781713705787,Weak,Weak,Strong,Weak,Weak,0.999999995740775,1.0
2756719,T.C.,138881,18,307,440,7,0.03522518466062312,Weak,Weak,Strong,Weak,Weak,0.9856491517249355,0.9993535353535353
153285,Potatoswatter,138823,29,281,436,262,0.04514542610233248,Weak,Weak,Strong,Weak,Weak,0.9999999998388809,0.9984747071245073
562769,Martin Thoma,138818,174,691,1057,6,0.09150597720040941,Weak,Weak,Strong,Weak,Weak,1.0,1.0
284795,Colonel Panic,138657,98,420,483,10,0.05651787937953019,Weak,Weak,Strong,Weak,Weak,0.9999999976437763,1.0
40005,Ayman Hourieh,138646,23,149,116,156,0.03072165983262018,Weak,Weak,Strong,Weak,Weak,0.9999856729172694,0.9960377358490566
7586,Kobi,138585,41,259,302,17,0.036658285644013695,Weak,Weak,Weak,Weak,Weak,0.9983856084727002,0.999121171770972
119527,Jonathon Reinhart,138543,38,266,347,6,0.036745750383569274,Weak,Weak,Weak,Weak,Weak,0.9989084905492663,0.9984747071245073
64004,gahooa,138510,14,101,104,6,0.022630127021557925,Weak,Weak,Weak,Weak,Weak,0.9609823150532549,0.9991327913279133
1743880,Tunaki,138265,46,372,446,2938,0.13619575193146022,Strong,Average,Strong,Strong,Strong,0.9999999930092833,0.8733410138248848
548696,Tadeck,138210,28,156,201,237,0.036327843359556355,Weak,Weak,Strong,Weak,Weak,0.9999664869903415,0.999121171770972
83805,Don Stewart,138177,36,372,472,22,0.04171339690031749,Weak,Weak,Strong,Weak,Weak,0.9450296755667997,0.999093795093795
1593077,einpoklum,138067,86,448,927,5,0.06370195042366117,Weak,Weak,Strong,Weak,Weak,1.0,0.9999295774647888
51197,Adam Matan,137993,155,415,585,73,0.07324671206621354,Weak,Weak,Strong,Weak,Weak,0.999999999957633,0.9999295774647888
412080,Maxim Egorushkin,137779,19,201,293,5,0.029812892881826675,Weak,Weak,Weak,Weak,Weak,0.9981067119650128,0.9993535353535353
59303,ChrisF,137688,31,265,335,7,0.034820933572993255,Weak,Weak,Weak,Weak,Weak,0.9991363269193423,0.9984747071245073
464988,MByD,137640,30,269,278,54,0.03495292812550636,Weak,Weak,Weak,Weak,Weak,0.7465771100830859,0.9984747071245073
13552,Greg Beech,137243,45,210,249,578,0.053037260792180144,Weak,Weak,Strong,Weak,Weak,0.9997240115528417,1.0
1695,Gishu,137129,47,228,312,209,0.043461957507507684,Weak,Weak,Strong,Weak,Weak,0.9998616829919428,1.0
188096,Gaurav Mantri,136999,17,247,282,8,0.030111090015845554,Weak,Weak,Weak,Weak,Weak,0.9970770561047104,0.9993535353535353
1109017,llogan,136836,30,262,270,1540,0.08181111247466519,Average,Average,Strong,Average,Average,0.9999680176276354,0.9675006073605702
91299,RRUZ,136759,20,365,490,19,0.03808795772994074,Weak,Weak,Strong,Weak,Weak,0.9999912323837171,0.9993535353535353
3146,1800 INFORMATION,136729,30,165,242,776,0.05479999620736168,Weak,Average,Strong,Weak,Weak,0.999977486838943,0.999121171770972
1831293,Evgeniy Dorofeev,136615,31,209,288,7,0.032467797735181866,Weak,Weak,Weak,Weak,Weak,0.9994585226350124,0.9984747071245073
341251,Joe Stefanelli,136525,21,245,243,5,0.029968638723669755,Weak,Weak,Weak,Weak,Weak,0.9974952395215555,0.9993535353535353
219661,Jamiec,136514,15,143,202,6,0.025587517260207793,Weak,Weak,Weak,Weak,Weak,0.9982780484307321,1.0
2435473,Pankaj Parkar,136364,23,241,307,34,0.0326004712228881,Weak,Weak,Weak,Weak,Weak,0.9955867252378046,0.9993535353535353
1850609,acdcjunior,136216,37,341,312,10,0.037202793913155195,Weak,Weak,Strong,Weak,Weak,0.7589651746719697,0.999093795093795
633183,Mulan,136121,35,240,276,6,0.03367370954784292,Weak,Weak,Weak,Weak,Weak,0.999409577115142,0.9984747071245073
740,SQLMenace,135805,25,212,227,3219,0.13198967811570608,Strong,Average,Strong,Strong,Strong,0.9388762292353889,0.9420931025990756
390278,Jeff Mercado,135734,34,268,282,5,0.03409726386155554,Weak,Weak,Weak,Weak,Weak,0.9982214678254707,0.9984747071245073
116862,Ole Begemann,135556,32,281,258,425,0.046757689560895606,Weak,Weak,Strong,Weak,Weak,0.9999995384926555,0.9984747071245073
364969,Walker,135511,30,71,97,3485,0.1357184911549781,Strong,Strong,Strong,Strong,Strong,0.9999542456175462,0.9852009456264775
85134,araqnid,135388,25,164,139,889,0.05487393676315577,Average,Average,Strong,Average,Average,0.9998267795015485,0.9773421383647799
60711,vartec,135328,38,227,248,176,0.03876925780498973,Weak,Weak,Strong,Weak,Weak,0.9995992340471158,0.9984747071245073
15809,Mecki,135249,36,270,278,40,0.0355506414017614,Weak,Weak,Weak,Weak,Weak,0.9800834587379327,0.9984747071245073
321697,Kevin Coppock,134898,46,270,279,5,0.036646075717339036,Weak,Weak,Weak,Weak,Weak,0.9797950548470319,1.0
101258,Justin Ethier,134863,53,235,291,103,0.04082837425741746,Weak,Weak,Strong,Weak,Weak,0.9994589929116562,0.9974308300395256
918959,Antti Haapala,134808,23,298,349,5,0.03359445371442711,Weak,Weak,Weak,Weak,Weak,0.9705204977928868,0.9993535353535353
56778,Jim Mischel,134669,25,198,377,7,0.03253535624365359,Weak,Weak,Strong,Weak,Weak,0.5936432522931507,0.9993535353535353
2173917,Sourav Ghosh,134669,17,192,271,6,0.028318456467097537,Weak,Weak,Weak,Weak,Weak,0.9990626087811989,0.9993535353535353
5866580,RavinderSingh13,134645,14,61,100,5,0.02113682002685329,Weak,Weak,Weak,Weak,Weak,0.5849445322792973,0.9991327913279133
1219006,jamylak,134602,30,238,240,10,0.03166758633100074,Weak,Weak,Weak,Weak,Weak,0.9990497947257727,0.9984747071245073
16853,oxbow_lakes,134590,56,323,451,208,0.050119817967907175,Weak,Weak,Strong,Weak,Weak,0.999997314839903,1.0
134204,Panagiotis Kanavos,134562,16,212,273,5,0.02852175272058951,Weak,Weak,Weak,Weak,Weak,0.9990881180200162,0.9993535353535353
1412059,Roland,134413,12,203,305,5,0.028099272039941427,Weak,Weak,Weak,Weak,Weak,0.984298707551496,0.9993535353535353
17624,Thomas Wouters,134315,23,153,123,2234,0.09650521506294221,Average,Average,Strong,Average,Average,0.9970932793210177,1.0
106205,ralphtheninja,134232,20,114,122,413,0.0370162350094463,Weak,Weak,Strong,Weak,Weak,0.9999635843459327,0.9983910891089108
121747,Jack,133877,33,252,349,7,0.034779356033584036,Weak,Weak,Weak,Weak,Weak,0.9991349105021112,0.9984747071245073
469935,Armen Tsirunyan,133681,61,336,443,60,0.04651455250255354,Weak,Weak,Strong,Weak,Weak,0.9971003350609676,1.0
2766176,brian d foy,133618,31,214,613,6,0.03909840390643715,Weak,Weak,Strong,Weak,Weak,1.0,0.999121171770972
653856,Raghunandan,133610,26,232,261,9,0.03092990417864544,Weak,Weak,Weak,Weak,Weak,0.9996964134347431,0.9974785353535353
1441122,Stuart Marks,133581,39,215,275,5,0.03363781633574735,Weak,Weak,Weak,Weak,Weak,0.9988711033745741,0.9984747071245073
15537,Matthew Scharley,133564,55,199,225,29,0.036560664429829054,Weak,Weak,Strong,Weak,Weak,0.9642177986152985,0.9974308300395256
3522312,ScaisEdge,133515,10,98,111,6,0.021155002543012943,Weak,Weak,Weak,Weak,Weak,0.9897435730682683,0.9991327913279133
1668533,Satpal,133509,13,168,171,47,0.025918472895987487,Weak,Weak,Weak,Weak,Weak,0.9749651080960094,0.9979518072289156
104380,vsync,133293,61,346,430,5,0.044649413759861825,Weak,Weak,Weak,Weak,Weak,0.6486924786862684,1.0
18747,Tony Andrews,133260,23,230,266,5,0.030149511730502655,Weak,Weak,Weak,Weak,Weak,0.9996558728838285,0.9993535353535353
157237,Peter,133225,53,184,215,296,0.044028378029540266,Weak,Weak,Strong,Weak,Weak,0.9999251557284395,0.9974308300395256
302677,Rachel,133208,68,316,513,53,0.0488608320535665,Weak,Weak,Strong,Weak,Weak,0.9999922827530529,1.0
1109,Theo,133200,22,170,213,203,0.0337943984408617,Weak,Weak,Strong,Weak,Weak,0.9996069944868063,0.9979518072289156
1202025,ρяσѕρєя K,133002,54,203,216,160,0.04032427673555455,Weak,Weak,Strong,Weak,Weak,0.9999023806913752,0.9974308300395256
421223,KingCrunch,132810,22,158,174,15,0.026667238511907367,Weak,Weak,Weak,Weak,Weak,0.9993122637830196,1.0
225312,user225312,132765,71,177,183,5245,0.20464011132672083,Strong,Strong,Average,Strong,Strong,0.9129591459320763,0.9554472252846956
141555,sberry,132749,20,145,171,565,0.04337042143942983,Weak,Weak,Strong,Weak,Weak,0.9996029433508156,1.0
1426227,cassiomolin,132707,36,301,383,5,0.037011207112352215,Weak,Weak,Weak,Weak,Weak,0.9961455342451465,0.9984747071245073
56541,David Z,132603,29,265,284,8,0.03263588472464697,Weak,Weak,Weak,Weak,Weak,0.9989944187362569,0.9984747071245073
270371,davidxxx,132495,23,231,228,241,0.036765691653202294,Weak,Weak,Strong,Weak,Weak,0.9998868052897505,0.9979518072289156
21709,Philip Morton,132379,38,91,97,161,0.03174265620563224,Weak,Weak,Strong,Weak,Weak,0.9999999412138045,1.0
245549,Roman,132378,174,370,468,994,0.10257972213537869,Average,Average,Strong,Average,Average,1.0,0.9829334995322896
500104,Xeo,132337,55,299,407,862,0.06894950595775245,Weak,Average,Strong,Weak,Weak,0.9999138297675496,0.6364882862522182
91671,LBushkin,132226,33,218,265,277,0.04062225932031645,Weak,Weak,Strong,Weak,Weak,0.998921359007001,0.9984747071245073
