display_name,user_id,reputation_scaled,gold_badges_scaled,silver_badges_scaled,bronze_badges_scaled,badge_score_scaled,weighted_badge_score_scaled,cluster,quality_score,candidate_level
cmsjr,23114,0.024077462091641945,0.012290502793296089,0.007096011181593377,0.0065268564091589985,0.006655062967134228,0.006923805480257357,0,0.010594950153846998,Weak
nickb,862594,0.024077462091641945,0.014525139664804468,0.011289108697989462,0.01572865396961267,0.01315654755810382,0.012475913648388254,0,0.01520880427175677,Weak
juunas,1658906,0.024074125969310342,0.014525139664804468,0.012901838511987958,0.01808260218275198,0.01505068086413433,0.01417420555864006,0,0.01646809879193819,Weak
Brian Clozel,22982,0.024063450377849217,0.01675977653631285,0.01827760455864961,0.019473571581425212,0.018378212347701445,0.01806068127633169,0,0.019168882779711672,Weak
SCdF,1666,0.024058779806584975,0.027932960893854747,0.0076335877862595426,0.012090734003851916,0.010289751203030613,0.010320389300760964,0,0.015387700499057124,Weak
Caner,448625,0.02405677813318601,0.041340782122905026,0.018707665842382537,0.019580569227476998,0.01976041773318317,0.020510140762271794,0,0.023992725636900924,Weak
Peter Hall,493729,0.024055443684253372,0.018994413407821226,0.01698742070745081,0.024288465653755618,0.020169960069622198,0.018942486691270126,0,0.020573031702362226,Weak
tckmn,1223693,0.024034759725797432,0.030167597765363124,0.011611654660789162,0.01647763749197518,0.014385174567420908,0.014272183938077665,0,0.018491501358237246,Weak
Prasad,111435,0.024026753032201587,0.07262569832402234,0.015482206214385551,0.021399529210357374,0.020528309614006347,0.021849178614585716,0,0.02931861250159315,Weak
Lorin Hochstein,742,0.024020748012004704,0.035754189944134075,0.010751532093323298,0.01530066338540552,0.013668475478652607,0.013880270420327249,0,0.018895979888974575,Weak
Patrick McElhaney,437,0.024014742991807822,0.04581005586592178,0.013761961079453822,0.017975604536700194,0.016842428586055083,0.017407492080080997,0,0.02263538085666995,Weak
Luca Angeletti,1761687,0.02401140686947622,0.014525139664804468,0.012579292549188258,0.016156644553819818,0.013975632230981878,0.013390378523139228,0,0.01577308239856831,Weak
jlhoward,2985007,0.02400406740034669,0.007821229050279328,0.010213955488657134,0.015193665739353735,0.012081498924951367,0.011071556876449264,0,0.013397662246672918,Weak
ggorlen,6243352,0.023993391808885565,0.01005586592178771,0.011719169981722394,0.01840359512090734,0.014436367359475786,0.013161762304451485,0,0.015295025416205046,Weak
Vadim Gremyachev,1375553,0.023986052339756037,0.02346368715083799,0.013869476400387054,0.021720522148512736,0.017661513258933143,0.016656324504392698,0,0.01955959596713661,Weak
David Schmitt,4918,0.02397070617703067,0.030167597765363124,0.01225674658638856,0.01744061630644126,0.015153066448244087,0.014958032594140892,0,0.0189911276462681,Weak
Benjamin Bannier,176922,0.02397070617703067,0.013407821229050279,0.005698312009461348,0.00888080462229831,0.007166990887683015,0.006891146020444821,0,0.011002630157661406,Weak
Amarghosh,165297,0.02395469278983897,0.012290502793296089,0.009138802279324803,0.012839717526214423,0.010648100747414764,0.010091773082073222,0,0.013160598203027044,Weak
Daniel Mann,781754,0.023954025565372655,0.014525139664804468,0.010321470809590366,0.013481703402525145,0.011620763796457458,0.011202194715699401,0,0.01418421632574158,Weak
code-8,4480164,0.02395002221857473,0.13631284916201117,0.04182345984302763,0.07243740637705971,0.06040749462475684,0.059015643881250204,0,0.06565781268444672,Weak
Saullo G. P. Castro,832621,0.023949354994108413,0.03128491620111731,0.0195677884098484,0.025893430344532422,0.02272959967236613,0.02207779483327346,0,0.024250480742541023,Weak
Quartermeister,364001,0.023946686096243126,0.007821229050279328,0.012579292549188258,0.011769741065696554,0.01156957100440258,0.01146347039419968,0,0.013191665026668254,Weak
sidyll,557306,0.02393867940264728,0.015642458100558657,0.011396624018922696,0.016370639845923393,0.013566089894542848,0.012835167706326138,0,0.015624943161486835,Weak
freddiefujiwara,76509,0.02392666936225351,0.03128491620111731,0.007311041823459843,0.011448748127541195,0.009982594450701342,0.010222410921323363,0,0.015696063481066096,Weak
rafaelc,2535611,0.023903316505932297,0.01675977653631285,0.005805827330394581,0.00920179756045367,0.007525340432067166,0.007348378457820308,0,0.01175740613716348,Weak
Amit Joki,3001736,0.02389530981233645,0.007821229050279328,0.007526072465326309,0.010164776374919752,0.008395617897000102,0.007903589274633398,0,0.010951099145749222,Weak
Jester,547981,0.023885301445341643,0.004469273743016759,0.008601225674658639,0.013802696340680504,0.010494522371250127,0.009373264966197458,0,0.011771047423524188,Weak
ChevCast,498624,0.023876627527279475,0.07374301675977653,0.022900763358778622,0.03520222555103788,0.030715675232927207,0.030667232763970088,0,0.036184256865628296,Weak
Merlyn Morgan-Graham,232593,0.023875293078346835,0.017877094972067038,0.013116869153854424,0.020008559811684146,0.01622811508139654,0.015186648812828638,0,0.01771543015169627,Weak
Martin Brandl,1163423,0.02387462585388051,0.017877094972067038,0.015267175572519083,0.02011555745773593,0.017303163714548993,0.01652568666514256,0,0.018493884039315688,Weak
notnoop,125844,0.023863950262419387,0.024581005586592177,0.012471777228255026,0.01530066338540552,0.013975632230981878,0.013945589339952318,0,0.017356436338934383,Weak
potong,967492,0.02385594356882354,0.0067039106145251395,0.004838189441995484,0.009629788144660818,0.006808641343298865,0.006009340605506385,0,0.009640968953135038,Weak
Sean McMains,2041950,0.023854609119890895,0.014525139664804468,0.004408128158262552,0.00577787288679649,0.005119279205487868,0.005258173029818087,0,0.009823867010843394,Weak
Haacked,598,0.02384793687522769,0.015642458100558657,0.00903128695839157,0.012090734003851916,0.01039213678714037,0.010091773082073222,0,0.013516054301207238,Weak
Ori Marko,7294900,0.02383659405930024,0.029050279329608936,0.015912267498118478,0.027498395035309226,0.02165455103921368,0.02015088670433391,0,0.023017162277647413,Weak
pistacchio,42636,0.023803900060450536,0.12290502793296089,0.030104289861305235,0.04654397603252729,0.04182451110883588,0.04281655181423299,0,0.051333042801718805,Weak
Simon E.,195835,0.02379322446898941,0.02011173184357542,0.014622083646919687,0.014765675155146587,0.014538752943585543,0.014696756915640617,0,0.017088037495642878,Weak
Stack Exchange Broke The Law,106104,0.02377854553073036,0.007821229050279328,0.00505322008386195,0.01091375989728226,0.007576533224122045,0.006629870341944544,0,0.010295526354703413,Weak
pilcrow,132382,0.023764533816937626,0.015642458100558657,0.009783894204924202,0.015514658677509096,0.012388655677280638,0.011594108233449817,0,0.014781384785110006,Weak
alexn,41596,0.023758528796740744,0.015642458100558657,0.01118159337705623,0.015407661031457309,0.013002969181939182,0.012410594728763186,0,0.015233967536085885,Weak
Marius,1585,0.023751856552077538,0.03910614525139664,0.01365444575852059,0.015942649261716246,0.015511415992628237,0.016133773147392144,0,0.020683380993955235,Weak
Peter Hoffmann,720,0.02372316590002576,0.01675977653631285,0.007311041823459843,0.006205863471003638,0.006808641343298865,0.007348378457820308,0,0.011359477921986877,Weak
Brian Diggs,892313,0.023710488635165665,0.015642458100558657,0.017094936028384043,0.020008559811684146,0.018019862803317292,0.017407492080080997,0,0.0186472995765318,Weak
Daniel Stenberg,93747,0.02370982141069935,0.021229050279329607,0.016127298139984945,0.02460945859191098,0.020016381693457562,0.018713870472582383,0,0.020734313431327474,Weak
foobarfuzzbizz,39036,0.023682465207580203,0.06368715083798882,0.014837114288786151,0.020971538626150227,0.019606839357018534,0.020542800222084327,0,0.027221318089934707,Weak
Kaz,1250772,0.023681130758647563,0.011173184357541898,0.01118159337705623,0.017761609244596622,0.013924439438927,0.012737189326888533,0,0.01507652441727631,Weak
JosephStyons,672,0.023674458513984357,0.07150837988826815,0.017094936028384043,0.025465439760325274,0.023190334800860038,0.02397204350240047,0,0.03081759874903706,Weak
Ken Bloom,197788,0.023665117371455872,0.015642458100558657,0.01118159337705623,0.01808260218275198,0.01428278898331115,0.013227081224076554,0,0.01601360687320174,Weak
Ian Nelson,2084,0.02366311569805691,0.022346368715083796,0.007418557144393075,0.01091375989728226,0.009368280946042798,0.009340605506384925,0,0.013841781317873959,Weak
Khemraj Sharma,6891563,0.02364843675979786,0.0335195530726257,0.02204064079131276,0.024288465653755618,0.023241527592914916,0.023286194846337243,0,0.02500413645279068,Weak
yazz.com,190822,0.02364710231086522,0.0770949720670391,0.02515858509837652,0.04205007489835224,0.035220640933756535,0.03442307064241157,0,0.03959907432513353,Weak
wilhelmtell,456,0.023643766188533616,0.022346368715083796,0.009461348242124502,0.013802696340680504,0.011723149380567215,0.01146347039419968,0,0.015406799876864885,Weak
Jason Bunting,1790,0.02363842839280305,0.017877094972067038,0.010213955488657134,0.009843783436764392,0.009982594450701342,0.010320389300760964,0,0.013646041006958987,Weak
Gyrocode.com,3549014,0.02361374108754919,0.017877094972067038,0.01580475217718525,0.020329552749839504,0.017661513258933143,0.016917600182892976,0,0.018700709071411182,Weak
Eliseo,8558186,0.023602398271621743,0.004469273743016759,0.0031179443070637565,0.00855981168414295,0.005375243165762262,0.004441686534504719,0,0.008261059617685364,Weak
fmark,103225,0.023595726026958537,0.030167597765363124,0.0101064401677239,0.01123475283543762,0.011160028667963551,0.011757405532512491,0,0.01633699183265987,Weak
bsr,303477,0.023592389904626934,0.09832402234636871,0.022578217395978928,0.034346244382623584,0.031278795945530874,0.032365524674221886,0,0.04041419910822515,Weak
Lieven Keersmaekers,52598,0.02355435811004667,0.01675977653631285,0.011611654660789162,0.015942649261716246,0.01351489710248797,0.012933146085763743,0,0.015719413626186108,Weak
Chris,614112,0.02354835308984978,0.03798882681564245,0.015912267498118478,0.020971538626150227,0.01894133306030511,0.018942486691270126,0,0.022717467630222695,Weak
Billy Moon,665261,0.02354835308984978,0.030167597765363124,0.014837114288786151,0.026000427990584208,0.02047711682195147,0.019138443450145336,0,0.022361508901113342,Weak
jcuenod,123415,0.02354368251858554,0.01675977653631285,0.006558434576927212,0.010806762251230473,0.008651581857274496,0.008295502792383815,0,0.012435956755452398,Weak
Andrew Grant,1043,0.023540346396253936,0.024581005586592177,0.013224384474787658,0.015193665739353735,0.01428278898331115,0.01437016231751527,0,0.017532058916302322,Weak
Nix,256793,0.02353367415159073,0.034636871508379886,0.015589721535318781,0.021827519794564522,0.019043718644414866,0.018713870472582383,0,0.022224229351141864,Weak
Ali,341970,0.023500980152741026,0.034636871508379886,0.017955058595849907,0.029210357372137816,0.023702262721408827,0.022404389431398806,0,0.025234986630319377,Weak
Paul Hankin,1400793,0.02349297345914518,0.012290502793296089,0.009676378883990968,0.01326770811042157,0.011108835875908671,0.01054900551944871,0,0.013397567440368532,Weak
Adriano Carneiro,570191,0.023456943337963873,0.013407821229050279,0.009138802279324803,0.012946715172266211,0.010750486331524521,0.010222410921323363,0,0.013320529878575509,Weak
Pete,1790982,0.02345627611349755,0.034636871508379886,0.013116869153854424,0.01990156216563236,0.01694481417016484,0.016623665044580162,0,0.02078000969268487,Weak
Vivek Doshi,2349407,0.023449603868834344,0.013407821229050279,0.011826685302655628,0.01326770811042157,0.012183884509061124,0.0119533622913877,0,0.014348177551901773,Weak
Josh Kelley,25507,0.023447602195435388,0.024581005586592177,0.01677239006558434,0.027498395035309226,0.021859322207433193,0.02028152454358405,0,0.0224067066056564,Weak
tugberk,463785,0.023416242645518323,0.07932960893854749,0.026018707665842383,0.03637919965760753,0.03301935087539675,0.033410627388222994,0,0.038595622861855916,Weak
Michael,1524450,0.02341157207425408,0.012290502793296089,0.008171164390925707,0.013481703402525145,0.010494522371250127,0.009699859564322805,0,0.012924887432762324,Weak
Graham Dumpleton,128141,0.023380879748803332,0.0067039106145251395,0.012686807870121492,0.014979670447250161,0.013105354766048941,0.012410594728763186,0,0.013877869695918707,Weak
Kurt Peek,995862,0.023340179056357782,0.11731843575418993,0.03709278572196538,0.06120265354162209,0.05190949114364698,0.05104673568699174,0,0.05698504681746231,Weak
Grijesh Chauhan,1673391,0.0233341740361609,0.022346368715083796,0.014514568325986453,0.022683500962978817,0.018378212347701445,0.017244194781018324,0,0.01975016986148829,Weak
cartant,6680611,0.023320162322368165,0.018994413407821226,0.017094936028384043,0.02129253156430559,0.018787754684140474,0.018093340736144225,0,0.019597189790527287,Weak
Jasarien,76559,0.023318827873435526,0.035754189944134075,0.01601978281905171,0.020650545687994865,0.018736561892085595,0.018713870472582383,0,0.022198963114880694,Weak
Gabriel McAdams,213474,0.023300812812844872,0.013407821229050279,0.00612837329319428,0.008131821099935802,0.007013412511518379,0.006923805480257357,0,0.010817674404466827,Weak
Adam Halasz,380562,0.02328613387458582,0.07486033519553072,0.015482206214385551,0.02289749625508239,0.021347394286884407,0.02250236781083641,0,0.030062655606217546,Weak
lurker,980550,0.023282130527787902,0.01005586592178771,0.006880980539726911,0.011341750481489407,0.008753967441384253,0.008066886573696072,0,0.011396930247645376,Weak
tereško,727208,0.023264115467197248,0.029050279329608936,0.009783894204924202,0.01604964690776803,0.013258933142213577,0.012933146085763743,0,0.01739000252291262,Weak
David Snabel-Caunt,80425,0.023232755917280183,0.014525139664804468,0.011611654660789162,0.013909693986732292,0.012439848469335518,0.012116659590450374,0,0.014639292048232,Weak
Mark Szymanski,304725,0.02320006191843048,0.026815642458100558,0.006773465218793679,0.00920179756045367,0.00844681068905498,0.008818054149384368,0,0.01387597199903629,Weak
Peter Thomas,143475,0.023182046857839825,0.035754189944134075,0.009676378883990968,0.036486197303659325,0.023292720384969795,0.019693654266958426,0,0.024680864606925406,Weak
ptomato,172999,0.02318004518444086,0.015642458100558657,0.01150413933985593,0.017868606890648408,0.01433398177536603,0.013357719063326692,0,0.015981158392366097,Weak
user3151675,3151675,0.02317670906210926,0.03240223463687151,0.01903021180518224,0.025465439760325274,0.022320057335927103,0.021718540775335575,0,0.02401886556262516,Weak
nemo,1643939,0.023173372939777656,0.01675977653631285,0.01440705300505322,0.01530066338540552,0.014538752943585543,0.014435481237140339,0,0.01643585000787919,Weak
Dave Syer,1259109,0.023162697348316524,0.011173184357541898,0.01623481346091818,0.015514658677509096,0.015255452032353845,0.015121329893203566,0,0.016077022628307184,Weak
Somnath Muluk,1045444,0.023156025103653326,0.043575418994413403,0.02311579400064509,0.024395463299807407,0.02426538343401249,0.024853848917338908,0,0.02722698895831177,Weak
Jay,114994,0.023132005022865783,0.012290502793296089,0.0101064401677239,0.01326770811042157,0.011313607044128187,0.010810281197948985,0,0.013486757389397419,Weak
Abs,51649,0.023110653839943526,0.11620111731843574,0.029351682614772605,0.04472501604964691,0.040288727347189524,0.04121623828341879,0,0.04914890590890119,Weak
Dan,139361,0.023093973228285512,0.049162011173184354,0.012364261907321794,0.0171196233682859,0.01592095832906727,0.01659100558476763,0,0.022375305598485412,Weak
Kornel Kisielewicz,233522,0.023083297636824388,0.01675977653631285,0.011289108697989462,0.01572865396961267,0.013258933142213577,0.012671870407263464,0,0.015465273398369402,Weak
